;;;;;;
1574450700;*&^%$#;10;Oradata;;;;
1574537100;*&^%$#;10;Oradata;;;*&^%$;
1574623500;*&^%$#;10;Oradata;;;;
1574709900;*&^%$#;11;Oradata;;;;
1574796300;*&^%$#;12;Oradata;;;;
1574882700;*&^%$#;12;Oradata;;;;
1574969100;*&^%$#;12;Oradata;;;;
1575055500;*&^%$#;13;Oradata;*&^%;;;
1575141900;*&^%$#;13;Oradata;;;;
1575228300;*&^%$#;14;Oradata;;;;
1575314700;*&^%$#;15;Oradata;;;;
1575401100;*&^%$#;15;Oradata;;;;
1575487500;*&^%$#;16;Oradata;;;;
1575573900;*&^%$#;16;Oradata;;;;
1575660300;*&^%$#;17;Oradata;;#$%^;;
1575746700;*&^%$#;17;Oradata;;;;
1575833100;*&^%$#;18;Oradata;;;;
1575919500;*&^%$#;20;Oradata;;;;
1576005900;*&^%$#;20;Oradata;;;OIUYT;
1576092300;*&^%$#;21;Oradata;;;;
1576178700;*&^%$#;21;Oradata;;;;
1576265100;*&^%$#;22;Oradata;;;;
1576351500;*&^%$#;24;Oradata;;;;
1576437900;*&^%$#;24;Oradata;*&^%$;;;
1576524300;*&^%$#;25;Oradata;;;;
